partition,mechanism,session_id,timestamp,expired_instrument_key,expiry_id,option_type,strike,entry_price_next_open,gross_return_pct,net_return_pct,stress_return_pct,forward_mfe_points,forward_mae_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,prior_5m_return_pct,previous_return,return_acceleration,breadth_positive,breadth_delta,breadth_acceleration,breadth_volume,option_asymmetry,directional_mass_shift,prior_5m_volume_ratio,days_to_expiry,minute_of_day
development,surface_mass_migration,2025-07-15,2025-07-15 04:00:00+00:00,NSE_FO|47296|17-07-2025,2025-07-17,PE,25350.0,218.7,3.543667123914038,3.4436671239140377,2.543667123914038,12.450000000000017,4.699999999999989,5.692729766803849,5,False,,0.7584463341760328,0.40122728345526326,0.35721905072076954,0.625,0.0,0.625,0.75,8.336700040930566,1978.7586509110006,2.067978533094812,2,570
development,surface_mass_migration,2025-07-16,2025-07-16 04:01:00+00:00,NSE_FO|47282|17-07-2025,2025-07-17,CE,25150.0,67.35,9.799554565701571,9.699554565701572,8.799554565701571,7.6000000000000085,0.04999999999999716,11.28433556050484,5,False,,4.510108864696738,3.09667673716012,1.413432127536618,0.75,0.25,0.875,0.625,10.970984672306216,35.00716830937017,2.044523872561998,1,571
development,surface_mass_migration,2025-07-17,2025-07-17 04:00:00+00:00,NSE_FO|47288|17-07-2025,2025-07-17,PE,25200.0,33.05,24.659606656580955,24.559606656580954,23.659606656580955,13.950000000000003,1.6499999999999986,42.2087745839637,5,False,,25.85551330798479,-4.304635761589404,30.160149069574196,0.625,0.375,1.0,0.75,52.61332580798479,85.23189623808867,1.2429220726590313,0,570
development,surface_mass_migration,2025-07-18,2025-07-18 04:10:00+00:00,NSE_FO|49518|24-07-2025,2025-07-24,PE,25150.0,151.0,8.410596026490058,8.310596026490058,7.410596026490058,14.5,1.25,9.602649006622517,5,False,,2.268879105993893,-0.17129153819801513,2.440170644191908,0.625,0.25,0.75,0.75,6.203305335502096,23.332403698379494,1.4024434498608926,6,580
development,surface_mass_migration,2025-07-21,2025-07-21 04:24:00+00:00,NSE_FO|49496|24-07-2025,2025-07-24,CE,25150.0,76.9,-7.412223667100133,-7.512223667100133,-8.412223667100132,8.099999999999994,5.950000000000003,10.533159947984387,5,False,,17.674062739097195,0.07739938080497666,17.59666335829222,1.0,0.19999999,1.0,1.0,30.963536423307723,61.09626830229536,2.44659839063643,3,594
development,surface_mass_migration,2025-07-22,2025-07-22 04:09:00+00:00,NSE_FO|49518|24-07-2025,2025-07-24,PE,25150.0,98.65,-4.916371008616329,-5.0163710086163285,-5.916371008616329,9.949999999999989,5.25,10.08616320324378,5,False,,6.236559139784936,13.394390383514597,-7.157831243729661,0.75,0.125,0.125,0.75,10.89100201707691,377.3064785680144,1.1031592949783837,2,579
development,surface_mass_migration,2025-07-23,2025-07-23 04:17:00+00:00,NSE_FO|49495|24-07-2025,2025-07-24,PE,25100.0,58.7,-9.965928449744466,-10.065928449744465,-10.965928449744466,7.799999999999997,7.900000000000006,13.287904599659278,5,False,,5.855855855855863,8.98876404494382,-3.132908189087958,0.75,0.125,0.375,0.75,9.263263263263266,708.4982387040436,1.2583876609953888,1,587
development,surface_mass_migration,2025-07-24,2025-07-24 04:11:00+00:00,NSE_FO|49520|24-07-2025,2025-07-24,PE,25200.0,35.2,-15.056818181818194,-15.156818181818194,-16.056818181818194,1.0,7.300000000000004,2.840909090909091,5,False,,2.923976608187129,2.777777777777768,0.14619883040936088,0.625,0.125,0.5,0.5,10.530949666824219,50.02595488989755,1.5405971186898921,0,581
development,surface_mass_migration,2025-07-25,2025-07-25 04:04:00+00:00,NSE_FO|55800|31-07-2025,2025-07-31,PE,25000.0,138.65,-6.779661016949157,-6.879661016949156,-7.779661016949157,2.3499999999999943,13.300000000000011,1.694915254237284,5,False,,16.429170159262373,0.8326724821570375,15.596497677105337,0.625,0.0,0.625,0.625,36.88371561380782,54.34184506958627,1.157155935306683,6,574
development,surface_mass_migration,2025-07-28,2025-07-28 04:13:00+00:00,NSE_FO|55796|31-07-2025,2025-07-31,PE,24900.0,152.85,-4.74321229964017,-4.84321229964017,-5.74321229964017,6.849999999999994,11.650000000000006,4.481517827935881,5,False,,13.62620997766193,10.173410404624272,3.452799573037657,0.75,0.0,0.75,0.5,30.756073545120245,30.278422297142242,1.7085656360871768,3,583
development,surface_mass_migration,2025-07-29,2025-07-29 04:40:00+00:00,NSE_FO|55796|31-07-2025,2025-07-31,PE,24900.0,218.15,12.262204904881962,12.162204904881962,11.262204904881962,33.650000000000006,2.3000000000000114,15.42516617006647,5,True,NSE_FO|55796|31-07-2025:8074,7.310513447432765,3.097560975609759,4.212952471823006,0.75,0.125,1.0,0.5,17.426792517200205,298.31630374754604,1.0392156862745099,2,610
development,surface_mass_migration,2025-07-30,2025-07-30 04:00:00+00:00,NSE_FO|55795|31-07-2025,2025-07-31,CE,24900.0,51.65,10.26137463697968,10.16137463697968,9.26137463697968,13.350000000000001,8.149999999999999,25.847047434656346,5,False,,23.947051744885695,1.5963511972633793,22.350700547622317,1.0,0.6,1.0,1.0,40.12228342138107,77.5009230456235,3.6608782112054015,1,570
development,surface_mass_migration,2025-07-31,2025-07-31 04:31:00+00:00,NSE_FO|55798|31-07-2025,2025-07-31,PE,24950.0,294.0,1.088435374149656,0.988435374149656,0.08843537414965597,16.0,0.5500000000000114,5.442176870748299,5,False,,16.08901142181962,15.47479484173504,0.6142165800845802,0.875,0.25,0.625,0.875,43.08901142181962,596.0295694862034,8.004089979550102,0,601
development,surface_mass_migration,2025-08-01,2025-08-01 06:51:00+00:00,NSE_FO|39860|07-08-2025,2025-08-07,CE,24850.0,79.45,0.692259282567649,0.592259282567649,-0.307740717432351,4.75,0.04999999999999716,5.978602894902455,5,False,,3.0401034928848825,0.2552648372686761,2.7848386556162064,1.0,0.0,1.0,0.6,6.67509024032904,20.703207387978182,1.0338762214983714,6,741
development,surface_mass_migration,2025-08-04,2025-08-04 04:10:00+00:00,NSE_FO|39855|07-08-2025,2025-08-07,PE,24700.0,152.15,24.548143279658227,24.448143279658225,23.548143279658227,40.849999999999994,1.5,26.8485047650345,5,True,NSE_FO|39855|07-08-2025:161,0.7595772787318378,2.230483271375472,-1.470905992643634,0.8,-0.19999999,0.0,0.8,0.5056627632853639,24.90997544851416,1.011883495145631,3,580
development,surface_mass_migration,2025-08-05,2025-08-05 04:01:00+00:00,NSE_FO|39853|07-08-2025,2025-08-07,PE,24650.0,94.5,11.005291005291012,10.905291005291012,10.005291005291012,10.799999999999997,3.299999999999997,11.428571428571425,5,False,,3.732162458836452,2.2601984564498245,1.4719640023866276,0.75,0.125,0.875,0.625,4.886801634094184,273.64191932852555,1.5357904865498055,2,571
development,surface_mass_migration,2025-08-06,2025-08-06 04:02:00+00:00,NSE_FO|39861|07-08-2025,2025-08-07,PE,24850.0,220.0,5.909090909090909,5.8090909090909095,4.909090909090909,18.5,7.0,8.409090909090908,5,False,,1.9753660237043835,2.388344877000237,-0.4129788532958534,0.75,0.0,0.125,0.625,5.935762063308347,168.45779274994857,1.1871275327771156,1,572
development,surface_mass_migration,2025-08-07,2025-08-07 04:34:00+00:00,NSE_FO|39853|07-08-2025,2025-08-07,PE,24650.0,169.85,0.5298793052693587,0.4298793052693587,-0.47012069473064133,8.050000000000011,8.25,4.739476008242574,5,False,,2.3888720895071103,-0.0903614457831381,2.4792335352902484,0.875,0.375,0.875,0.5,22.63427086251325,1108.602771599366,1.0795180722891566,0,604
development,surface_mass_migration,2025-08-08,2025-08-08 04:06:00+00:00,NSE_FO|44497|14-08-2025,2025-08-14,PE,24650.0,192.15,3.74707259953161,3.64707259953161,2.74707259953161,9.650000000000006,10.849999999999994,5.022118136872238,5,False,,0.1561686621551317,5.915349311575735,-5.759180649420603,1.0,0.0,0.0,0.8,-0.07149212327457466,27.840420341017307,1.1079384615384615,6,576
development,surface_mass_migration,2025-08-11,2025-08-11 06:48:00+00:00,NSE_FO|44496|14-08-2025,2025-08-14,CE,24650.0,46.7,0.21413276231262166,0.11413276231262165,-0.7858672376873783,0.5499999999999972,1.9000000000000057,1.1777301927194799,5,False,,0.7551240560949246,0.1079913606911509,0.6471326954037737,1.0,0.0,0.6,0.6,1.0175338527273259,43.30796197141535,1.1978957915831663,3,738
development,surface_mass_migration,2025-08-12,2025-08-12 04:57:00+00:00,NSE_FO|44497|14-08-2025,2025-08-14,PE,24650.0,91.25,20.0,19.9,19.0,46.849999999999994,0.8499999999999943,51.34246575342465,5,True,NSE_FO|44497|14-08-2025:2393,11.144945188794164,2.0121951219512324,9.132750066842931,0.625,0.0,0.625,0.75,24.166261222158404,20.17956835437144,1.968244084682441,2,627
development,surface_mass_migration,2025-08-13,2025-08-13 04:01:00+00:00,NSE_FO|44472|14-08-2025,2025-08-14,CE,24500.0,128.7,4.506604506604516,4.406604506604516,3.506604506604516,7.050000000000011,18.69999999999999,5.4778554778554875,5,False,,3.7484885126964906,-0.2009646302250756,3.9494531429215662,1.0,0.8,1.0,0.8,14.219692701178165,78.04646676058474,1.1170216025739237,1,571
development,surface_mass_migration,2025-08-14,2025-08-14 04:20:00+00:00,NSE_FO|44497|14-08-2025,2025-08-14,PE,24650.0,40.7,-1.8427518427518428,-1.9427518427518429,-2.842751842751843,3.299999999999997,5.5,8.1081081081081,5,False,,11.369863013698623,-2.86085825747725,14.230721271175874,0.875,0.75,0.875,0.5,28.642590286425897,536.1566361756486,1.4099294901163246,0,590
development,surface_mass_migration,2025-08-18,2025-08-18 04:42:00+00:00,NSE_FO|47222|21-08-2025,2025-08-21,PE,24950.0,103.65,-2.653159671972986,-2.7531596719729863,-3.653159671972986,0.9499999999999886,5.5,0.9165460684997477,5,False,,0.6310679611650549,0.6413418845584662,-0.010273923393411266,0.625,0.125,0.5,0.625,1.950716055006696,1353.2356937030345,1.0145686120561808,3,612
development,surface_mass_migration,2025-08-19,2025-08-19 04:00:00+00:00,NSE_FO|47249|21-08-2025,2025-08-21,PE,25050.0,166.55,3.0921645151605985,2.9921645151605984,2.0921645151605985,6.0,6.550000000000011,3.6025217652356645,5,False,,4.79323308270676,0.598236775818628,4.194996306888132,0.625,0.375,0.75,0.75,18.314928340022597,76.74319899400507,1.4388264669163546,2,570
development,surface_mass_migration,2025-08-20,2025-08-20 04:04:00+00:00,NSE_FO|47248|21-08-2025,2025-08-21,CE,25050.0,31.9,-9.56112852664576,-9.66112852664576,-10.56112852664576,1.8500000000000014,4.599999999999998,5.799373040752355,5,False,,17.495395948434634,3.527336860670194,13.968059087764441,1.0,0.0,1.0,1.0,26.234294705095387,19.19383507439852,1.10960021756867,1,574
development,surface_mass_migration,2025-08-21,2025-08-21 04:09:00+00:00,NSE_FO|47249|21-08-2025,2025-08-21,PE,25050.0,38.1,-9.580052493438316,-9.680052493438316,-10.580052493438316,0.3500000000000014,7.550000000000001,0.9186351706036782,5,False,,40.959409594095945,27.592954990215258,13.366454603880687,0.75,0.125,0.75,0.75,64.19952531251447,189.55695840143017,2.0041287416721403,0,579
development,surface_mass_migration,2025-08-22,2025-08-22 04:02:00+00:00,NSE_FO|71973|28-08-2025,2025-08-28,PE,24950.0,112.25,-3.5634743875278394,-3.6634743875278395,-4.563474387527839,2.25,10.450000000000003,2.0044543429844097,5,False,,31.363370392042135,27.36009044657999,4.003279945462147,1.0,0.375,1.0,0.625,45.8261803093975,288.23063069421187,2.167103070697453,6,572
development,surface_mass_migration,2025-08-25,2025-08-25 04:00:00+00:00,NSE_FO|71972|28-08-2025,2025-08-28,CE,24950.0,99.55,4.3194374686087365,4.219437468608737,3.3194374686087365,7.3500000000000085,4.849999999999994,7.383224510296342,5,False,,8.269858541893349,4.776902887139101,3.4929556547542484,0.8333333,0.0,0.8333333,0.6666667,20.983036836466994,12.476115329198365,1.4678681527152004,3,570
development,surface_mass_migration,2025-08-26,2025-08-26 04:11:00+00:00,NSE_FO|71989|28-08-2025,2025-08-28,PE,25100.0,325.15,1.491619252652629,1.391619252652629,0.49161925265262907,19.850000000000023,7.649999999999977,6.104874673227748,5,False,,0.3260869565217428,6.892130149062359,-6.566043192540616,1.0,0.0,0.0,0.5,-1.959627329192526,1020.9876215408185,1.0531154239019407,2,581
development,surface_mass_migration,2025-08-28,2025-08-28 04:06:00+00:00,NSE_FO|71973|28-08-2025,2025-08-28,PE,24950.0,419.65,-9.329202907184554,-9.429202907184553,-10.329202907184554,3.9500000000000455,46.89999999999998,0.941260574288108,5,False,,0.011931750387783602,0.20437605193557307,-0.19244430154778946,0.625,0.125,0.5,0.625,1.3452650837211144,521.747761415354,0.8057971014492754,0,576
